"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"261","Marker35625376",35625376,0.740824528892691,0.690449624122182,0.329382605816842,0.84815548681204,1.08459767914689,0.896708193900739,3316.28997207967,3044.29286484107,3588.28707931826,7300.20482449114,5837.91172524308,9128.77634807071,2675.23415718286,2459.25854424926,2891.20977011646,6164.62947171304,5020.91389639589,7568.87238213585
"262","Marker35626160",35626160,1.01935771248105,0.600688455188859,0.667022336227471,0.716403897715077,1.70454248262959,0.789892311617052,2618.92072432572,2410.80311888782,2827.03832976361,1555.91750411654,1220.93861979565,1982.80178902151,3367.14823397679,3085.30602776222,3648.99044019136,1879.58288579281,1433.31163070675,2464.80370973005
"263","Marker39543900",39543900,0.97820655416854,0.613175996694617,0.543744090880035,0.761951750053532,1.52698961067214,0.821850083851227,3349.87461041272,3065.14006787182,3634.60915295362,2417.94311210838,1855.6072746034,3150.69302293068,2613.22132616119,2399.58502550739,2826.85762681499,1995.2516150942,1569.7848144054,2536.03485713673
"264","Marker39544432",39544432,1.18363818443864,0.553319828889248,0.492073191283998,0.781893610503248,1.69314166095177,0.79196307036196,3349.87461041272,3065.15935789598,3634.58986292946,4232.09596273868,3305.9930995589,5417.62662487673,2583.09704857058,2370.46855651723,2795.72554062393,3454.72707110651,2766.65917303101,4313.91739617881
"265","Marker43654509",43654509,1.32506466689263,0.515544150382163,0.418102596669784,0.811353613486467,1.7565439635539,0.780422541386252,3419.29861103333,3121.38392775721,3717.21329430944,3349.36916143969,2571.98258500183,4361.72229354159,2539.89792160624,2318.2840371469,2761.51180606559,2760.49514274032,2180.72662611535,3494.40105964469
"266","Marker54126683",54126683,1.02076497820109,0.60026593971847,0.760667356463342,0.68363325761335,1.77382091250117,0.777268332501391,3416.26632601346,3134.79483748326,3697.73781454365,4502.19752923469,3503.46941555439,5785.63138078357,2653.38786483999,2443.2053832958,2863.57034638419,3841.87368817187,3094.99884912888,4768.98188185811
"267","Marker54365765",54365765,0.908083294792464,0.635056284254466,0.475941674672382,0.788225677519035,1.37143598034257,0.849144072642221,3353.43134058393,3079.18495284511,3627.67772832275,2378.64853734782,1830.5728772794,3090.81869094216,2635.99872013333,2417.33819250537,2854.6592477613,2052.84053115315,1612.80782180194,2612.93018881618
"268","Marker59295669",59295669,1.19791464348048,0.549384168487354,0.330732309217197,0.84758330073184,1.53858704135379,0.819784978353869,2591.27664527647,2374.1430237578,2808.41026679513,2915.19507802905,2322.10745946939,3659.76273333479,3430.45664562884,3145.50100038409,3715.4122908736,3376.19750685125,2602.93020314686,4379.18373358144
"269","Marker60025667",60025667,0.949173057306855,0.622142241282342,0.444815884267103,0.800588703845957,1.3988060580186,0.8444025027915,3395.37666505192,3109.99156643187,3680.76176367197,3808.18681249815,2947.00307381471,4921.02873177955,2645.40379601176,2429.4370541499,2861.37053787362,3256.76609888457,2602.70300146247,4075.19621596622
"270","Marker60367684",60367684,1.89278152562514,0.38813938553047,0.436256600205693,0.80402227890773,2.41701336803951,0.659554873574647,2588.81260273623,2375.0533656374,2802.57183983506,918.112346325917,705.253359176764,1195.21625740291,3554.58769223091,3272.04121666374,3837.13416779808,1067.94416300183,794.775304914876,1435.00273377497
"271","Marker60823224",60823224,1.47182839945655,0.47906729552956,0.298888768199219,0.861186332341123,1.87556809001266,0.758631619179243,2636.01590115883,2419.73427753085,2852.29752478681,1068.71939558525,823.99025614885,1386.13428736198,3502.22135319815,3222.90339340239,3781.53931299391,1218.35503788422,909.985528314186,1631.22264272466
"272","Marker65761229",65761229,1.05705229614212,0.589473125857977,0.540876541668506,0.763045000673781,1.62397515241136,0.804476740264328,2633.27375646857,2422.78775134717,2843.75976158997,1752.5650104576,1380.07547886371,2225.59139910897,3410.55590859455,3128.97235285994,3692.13946432915,2078.36863233147,1587.27715956015,2721.40006919548
"273","Marker96310870",96310870,0.928393927971024,0.628639722887047,0.521699643788519,0.770396607631161,1.49304728464145,0.827872335903276,2633.19680128696,2421.3427218976,2845.05088067631,1503.99008012374,1176.38977270289,1922.82032162985,3283.42614901296,2996.87817718494,3569.97412084099,1793.17846830554,1358.37026516869,2367.16681868421
"274","Marker108598791",108598791,1.02157724078514,0.600022202434834,0.41147937932953,0.814044953019489,1.43719766668981,0.837704801319651,3389.57664288113,3104.82749870398,3674.32578705828,2061.31960922762,1566.31267499395,2712.76520915769,2615.71975565373,2398.70041187785,2832.73909942961,1766.26816731353,1383.50219708062,2254.93190068514
"275","Marker137982661",137982661,0.273540420472801,0.87217061898747,0.246285174918203,0.884137586640637,0.523939450866555,0.971129015371262,2784.33685453334,2562.88080169563,3005.79290737104,1753.4541218824,1376.49670758036,2233.64236224799,3185.11395773922,2891.33427339661,3478.89364208183,1998.42832192917,1508.05816504025,2648.25047897409
"276","Marker143865339",143865339,0.259766695315203,0.87819786878412,0.128044737939066,0.937984017560146,0.39277507707694,0.983064145022327,3139.42051901372,2858.70251134075,3420.1385266867,3044.01508873699,2334.97332124311,3968.36562377739,2785.67657549706,2556.36811623499,3014.98503475912,2861.81696246966,2274.60580664374,3600.6222716734
"277","Marker145179780",145179780,0.361694797346895,0.83456270435476,0.45531203151491,0.796398161142111,0.838310856851898,0.933239415806229,2782.77842142192,2572.11220229371,2993.44464055014,6876.12611827798,5638.91341361547,8384.79099187828,3237.22594330926,2947.28977410532,3527.16211251321,8390.25593785859,6662.10042983597,10566.696711371
"278","Marker146135080",146135080,0.205489006827474,0.902357493290875,0.0661445605806054,0.967468628148429,0.276454261557411,0.99128298808262,3178.684763954,2897.44612284767,3459.92340506033,2346.11973625247,1779.32902496736,3093.45699395554,2845.16911215526,2623.7193823593,3066.61884195123,2276.02997617568,1818.73302967654,2848.30833768472
"279","Marker153318619",153318619,0.0276469116735358,0.986271649396849,0.0528776264393433,0.97390763228486,0.0805427023456513,0.999210554313763,3038.78840503148,2766.06072934924,3311.51608071371,5760.76121069441,4537.34239066307,7314.05454323485,2913.3377764904,2687.02493763199,3139.65061534881,5530.26107395938,4503.75421541963,6790.73192791912
"280","Marker155767330",155767330,0.138504088747114,0.933091469982733,0.0874001545610613,0.957241012751427,0.23067173835512,0.993838776994309,3133.87454801321,2850.81101470003,3416.93808132639,4332.13273371875,3373.59542371994,5563.01857970374,2860.78435274722,2636.78810049569,3084.78060499876,3963.93992762523,3198.48338681476,4912.58445005377
"281","Marker157091954",157091954,0.185847980406105,0.91126276256135,0.65182394647024,0.721868728403851,0.797134929515981,0.938831754079208,3109.71054995576,2833.73573223643,3385.6853676751,4425.98226193681,3444.61821426655,5686.93473832493,2844.56646402432,2610.71046421982,3078.42246382882,4479.21857589055,3630.28397135752,5526.6748300961
"282","Marker167170064",167170064,0.584983591721811,0.746401368591411,0.131302695726676,0.936457305221506,0.743314705143134,0.945881863752612,2727.66119976351,2493.00129113369,2962.32110839333,3060.46834167895,2455.55678859125,3814.39619475982,3238.15913023636,2989.05658005671,3487.26168041601,2787.0570679298,2158.79738430987,3598.15476725744
"283","Marker179629726",179629726,0.396327538931985,0.820235512605805,0.202566760351093,0.90367691247576,0.575485082621743,0.96574850650714,3188.16806062344,2955.05589644306,3421.28022480382,1070.83805379157,817.787828912092,1402.19027100656,2782.28074361129,2518.21794266959,3046.343544553,1184.50794014556,900.702511009743,1557.73859084168
"284","Marker180858062",180858062,0.262323020435629,0.877076106197969,0.45370140511336,0.797039769407479,0.719728162245294,0.948873937189576,3160.15656476031,2929.84404426519,3390.46908525543,3526.13958909631,2797.54645928331,4444.48754748389,2773.42696699838,2502.38289428489,3044.47103971187,4173.57210916844,3305.05208695884,5270.32666721346
"285","Marker183710796",183710796,0.399051604339726,0.819119085490475,0.427096026387925,0.807713378320451,0.714377791068941,0.949544081747353,2864.44724064355,2601.5461419084,3127.34833937871,7838.64433783542,6315.54550317093,9729.06378779619,3146.43855219181,2899.71236798856,3393.16473639505,7205.57898713578,5795.25859152104,8959.11161165726
"286","Marker183921758",183921758,1.26396362779423,0.531537348383725,1.39971665123956,0.496655662190424,1.72818481475516,0.785591676118971,3070.95390622754,2843.83661030929,3298.07120214579,4518.01181347877,3641.91128678027,5604.86764760814,2793.90045376334,2523.68406152747,3064.1168459992,5073.82463213432,4026.626362957,6393.36607798588
"287","Marker185076747",185076747,0.215826643666154,0.897705404517156,0.0877592162888636,0.957069173871099,0.302390104020146,0.98965936230366,3143.3590537254,2902.67755486871,3384.04055258209,11182.0992220115,9118.56077761649,13712.6182585575,2803.44627265,2553.14411024634,3053.74843505366,12078.8456970259,9896.12961555529,14742.9873132653
"288","Marker185489851",185489851,0.228633145619556,0.891975535979857,0.38772076596688,0.823772908955956,0.621318029827165,0.960665563548274,2774.18827749833,2498.612898073,3049.76365692366,9885.87446589449,7973.76568237978,12256.5068812327,3134.81255249545,2912.79619508523,3356.82890990568,8074.88006945015,6578.52912114554,9911.5907120358
"289","Marker185870953",185870953,0.803559128084071,0.669128229356637,0.923967385216658,0.630032614046743,1.59487409423201,0.809713125915905,2631.0640038579,2347.90477799217,2914.22322972362,1156.73742095653,867.55892128848,1542.30615144148,3197.64291128,2977.57821326468,3417.70760929532,1008.09220336952,777.608425043673,1306.89156362644
"290","Marker185870956",185870956,0.634078036212098,0.728302337593462,0.716540922354529,0.698884028445696,1.21516350964125,0.875595790750064,2692.97021149833,2422.90317135079,2963.03725164587,8189.72864820668,6579.89734536066,10193.4197162739,3214.74784575151,2985.81545416777,3443.68023733525,7128.9040295252,5786.23107223641,8783.13915011657
"291","Marker187357914",187357914,0.72060913257791,0.697463869736669,0.461721168338,0.793850133596724,1.0962974111467,0.894859217477662,2809.55730155574,2536.41134973896,3082.70325337252,8247.48515798899,6635.70101667819,10250.7649546423,3222.8375346508,2996.51056348419,3449.1645058174,6736.06139719253,5438.54037975053,8343.14356030004
"292","Marker188200938",188200938,0.230530145293785,0.891129898436205,0.534201231857429,0.765596036433737,0.772854253722702,0.942049836109487,3122.63867012308,2898.38674309594,3346.89059715021,8482.40356829228,6907.02316974262,10417.1027846803,2767.96025881187,2486.0597826985,3049.86073492523,10546.1621316955,8500.39756977475,13084.2745642254
"293","Marker188877625",188877625,0.401799942449224,0.817994250424815,0.49581924007209,0.780430475368876,0.914597487117648,0.922457294676832,2801.30531193,2524.20063931438,3078.40998454562,9143.37211550782,7360.1397617754,11358.6502904233,3163.39651305883,2947.87241579067,3378.92061032698,7303.86086813013,5957.27843831996,8954.82461216756
"294","Marker189035560",189035560,0.569991587906692,0.752017417333073,0.333185095852473,0.846544467375028,0.893701992934252,0.925462627899901,2792.45339723966,2514.26380372853,3070.64299075078,2997.48787836232,2332.18891529107,3852.57537329803,3191.80736820588,2971.76320528708,3411.85153112469,2548.85071119666,2021.54522532223,3213.70002836922
"295","Marker189041552",189041552,0.921034598025306,0.630957167551044,0.485538597571735,0.784452467034259,1.3714453189925,0.849142459782601,2715.5134903431,2435.11498479204,2995.91199589417,7667.50731243143,6123.52954747612,9600.7813680626,3234.16786884507,3021.83095736832,3446.50478032182,6236.14402373266,5089.26865555107,7641.46971143255
"296","Marker191357400",191357400,0.206190731310235,0.902040945653807,0.266795393281096,0.875116991806471,0.470776993937271,0.976282777085962,2814.64281122631,2534.16643826522,3095.11918418741,9533.78337408815,7642.04060627498,11893.8160770052,3116.51767056714,2896.1724595645,3336.86288156979,8075.80161539017,6614.65037663056,9859.71563388361
"297","Marker192581582",192581582,0.200067616311472,0.90480682766872,0.312942613378453,0.85515605460932,0.524139432833655,0.971108854880498,3113.00761323521,2896.00129437306,3330.01393209737,6135.52433690653,5002.30256897222,7525.46619676122,2817.23638447193,2537.27564163234,3097.19712731153,7261.13044346016,5781.34855349238,9119.67421253206
"298","Marker193345523",193345523,0.222967455289553,0.89450594700336,0.35190241867613,0.838658901061785,0.551960923864295,0.968249391450317,3068.73055689718,2847.47500662925,3289.98610716511,4725.15645840256,3826.14307308855,5835.40738803592,2794.06198240893,2510.06027109979,3078.06369371806,5475.21366162929,4317.16177430877,6943.90578988481
"299","Marker197082206",197082206,0.460376767866329,0.794383939235783,1.2341109047092,0.539530774998607,1.59887429691385,0.808994445560786,2922.43825303913,2715.93041127152,3128.94609480675,2392.14055947198,1900.19821174242,3011.44187006878,3124.55610499821,2820.86131330754,3428.25089668889,3210.33710070872,2486.34998495191,4145.13819959512
"300","Marker198079415",198079415,0.335293900829946,0.845652339195541,0.99212095186848,0.608924814662304,1.29621375461289,0.862017596298454,3075.21234455179,2774.70719614433,3375.71749295925,4952.44742601831,3887.14686062101,6309.70127626129,2960.80355014058,2753.10382329396,3168.5032769872,3696.83033945627,2972.12020887101,4598.25094487538
"301","Marker198131982",198131982,0.334006708936109,0.846196772792385,0.842352783546954,0.65627432980597,1.16504247558126,0.883819924475532,2963.20594670417,2757.48282380785,3168.92906960048,3904.57799321598,3156.98194107044,4829.21017278204,3052.09792440893,2754.5271588359,3349.66868998196,5114.88154229565,4019.52694739745,6508.7293938049
"302","Marker200034050",200034050,0.0471676171860946,0.976692116046577,1.21387291788907,0.545017999126237,1.26569736982589,0.867168011557875,3059.79286608596,2759.17029413018,3360.41543804174,5291.02910052683,4168.27627731144,6716.2028330518,2901.18311696713,2699.57369925821,3102.79253467605,3805.18255811296,3068.34300398375,4718.96860349963
"303","Marker201462834",201462834,0.149380033880158,0.928031115671075,1.45168957564512,0.483915590231789,1.57727694996855,0.812870252609405,2861.70261533333,2660.83786509943,3062.56736556723,9027.8742777682,7421.54690692351,10981.8768239753,3051.25354949655,2749.46414030156,3353.04295869154,13381.6179568219,10806.8390253331,16569.8497703696
"304","Marker208245995",208245995,0.136816058182021,0.933879345886293,0.999395983930154,0.606713864508562,1.14645259281516,0.886833682636641,2927.42442437246,2721.27739543561,3133.57145330932,5011.22336856509,4061.21177040196,6183.46470693089,3071.79299689298,2774.43667731984,3369.14931646613,6833.81689819123,5422.81219325976,8611.9621579465
"305","Marker216733017",216733017,0.116614288317138,0.943360155373957,0.98932575595147,0.609776441717654,1.11455543253868,0.891956001705233,3109.96920082586,2815.69433758567,3404.24406406606,6174.73053969528,4896.80418609203,7786.15925589493,2861.13497339428,2656.10659971192,3066.16334707665,4561.70330795564,3693.67904855768,5633.71554383943
"306","Marker228642264",228642264,0.83208660451047,0.659651705459412,1.27214874961876,0.529366444716115,1.64258192511542,0.801119309090021,2988.28412041636,2688.32043433722,3288.24780649549,4688.68196736158,3667.51233773925,5994.18258661211,2866.28704869859,2653.01129237746,3079.56280501972,3709.37157863967,2988.186001965,4604.61212902133
"307","Marker229739469",229739469,0.14755957076976,0.928876223440296,0.558732044013419,0.756263043632957,0.677833993134859,0.954034045655734,2873.62541632898,2656.35571653849,3090.89511611947,6262.19959722347,5094.91898851827,7696.91213615754,3029.75291803333,2740.66711981521,3318.83871625144,7817.45183852875,6230.10259400777,9809.23705919317
"308","Marker235454509",235454509,0.0776972201810194,0.961896319520869,0.172033683530791,0.917578777443515,0.25496839123656,0.99253260010004,2835.80930297273,2552.07013727099,3119.54846867446,9852.57068307199,7696.56060839764,12612.5361708987,3006.70984071974,2780.66889710748,3232.750784332,10420.8791411587,8635.69240656248,12575.1030678343
"309","Marker237868425",237868425,1.25247102388472,0.534600514999116,0.113256641960257,0.944945220418099,1.51026947398155,0.824820815306115,3170.75867878125,2927.78325653398,3413.73410102851,2047.09423554961,1597.42397462782,2623.34538343008,2542.04382114912,2295.88519943227,2788.20244286597,1956.51429665893,1504.32831154083,2544.62284839269
"310","Marker238275784",238275784,0.530303345624386,0.767089594516094,0.117531621031581,0.942927567022389,0.675224439169607,0.954348738047749,2664.58365504464,2406.75605290263,2922.41125718665,1937.10481518966,1483.44656974661,2529.49795534053,3143.32944084615,2904.40336470681,3382.2555169855,1933.96575889515,1509.69385371481,2477.47153992549
"311","Marker5792427",5792427,0.289826443018653,0.865097361696859,0.108182415781489,0.947345697158408,0.399101705772313,0.982550383716224,2756.32597065423,2488.61272719108,3024.03921411738,2334.44625668272,1807.48723131978,3015.03614017829,3169.49064827704,2929.12485027885,3409.85644627523,2127.76425261826,1654.44181898378,2736.50040924441
"312","Marker10932305",10932305,0.218080113264046,0.896694498217286,0.390932257585214,0.822451200507588,0.616061176864592,0.961262311906456,3143.44196229167,2867.48743121087,3419.39649337247,39149.7478576722,32472.2640266242,47200.3663207047,2846.29285870769,2622.39804548534,3070.18767193004,31000.5522266007,25902.3541627399,37102.1966697
"313","Marker17379823",17379823,0.23244128480692,0.890278768377922,0.5209339499419,0.770691608068523,0.637127580118938,0.958849947862363,2907.10687568421,2664.41955884431,3149.7941925241,472.495058472938,342.118903978137,652.555522905604,2975.46714621831,2725.44796702307,3225.48632541355,529.825584578567,396.730470481409,707.571439454574
"314","Marker25489986",25489986,0.244521470529941,0.884917609193079,0.163254033122521,0.921615641969618,0.407399369303322,0.981866624388262,3108.47996251212,2863.83361772176,3353.12630730248,11859.5097584536,9718.64266880434,14471.9768494339,2746.19587303207,2469.64424390453,3022.74750215962,12050.244182975,9649.65832048303,15048.033831529
"315","Marker28627771",28627771,0.419582128525383,0.810753623681182,0.183477794846457,0.912343333643811,0.590736148971871,0.964087527513848,2697.22215929821,2430.18506509082,2964.25925350561,16848.6327817575,13678.004223497,20754.2286123038,3146.97166009206,2895.95319973691,3397.99012044721,16784.6145913815,13789.4715092508,20430.3179271387
"316","Marker31827648",31827648,0.126336820929985,0.938785359096577,0.00899606980074139,0.99551206610804,0.134968156418595,0.997822846218519,3039.03769553538,2791.47924289707,3286.59614817369,6551.5465277678,5287.86138726401,8117.22523757661,2843.77427076167,2592.65181616722,3094.89672535611,6359.29699060784,5087.97850226899,7948.27615657561
"317","Marker49827081",49827081,0.460745960053674,0.794237312597493,1.24617156045097,0.53628701781849,1.7117905682372,0.788574754161836,3177.14631098209,2932.56247656327,3421.73014540091,7283.43749740666,5911.95593568736,8973.08138891966,2662.9803279566,2380.68837481676,2945.27228109645,7510.24698057556,5939.94925726299,9495.67197737882
"318","Marker53402026",53402026,0.640651708858764,0.725912456741037,0.057061122185072,0.971872592204053,0.684979324479887,0.953168276610597,3240.33858406957,3001.11239164995,3479.56477648918,4435.08977854329,3568.08383585697,5512.76882736556,2683.06311701273,2421.00147621195,2945.1247578135,4327.35507093859,3391.66498763313,5521.1826575613
"319","Marker54164174",54164174,0.52110089288078,0.770627279992329,0.194922803995936,0.907137354569536,0.731050603908317,0.94744526571325,3198.51711085634,2963.45418808246,3433.58003363022,1190.18569966809,923.076695560063,1534.58754457555,2639.88029205192,2364.06107048097,2915.69951362288,1194.83466635364,887.835935757681,1607.98839337595
"320","Marker55350904",55350904,1.4579964191763,0.482392003794713,0.594448059150231,0.742877567172577,1.71151096023682,0.78862559638344,3318.38135242923,3077.268248548,3559.49445631045,12161.5095291376,9962.07886226562,14846.5311379464,2731.39148692182,2456.71630680502,3006.06666703861,12890.2046868124,10377.0739479344,16011.9680847986
"321","Marker60246799",60246799,1.52283827711397,0.467003214258233,0.211450751472538,0.899671685827411,1.6185166348187,0.805460330800999,3392.66968676405,3147.48422341722,3637.85515011089,4740.89784299424,3790.67438288039,5929.31760617979,2641.72724828545,2376.86937688579,2906.5851196851,4748.34028913724,3730.35835983709,6044.12051780158
"322","Marker61534259",61534259,1.18274428321691,0.553567190799935,0.253811872265968,0.880816521708706,1.3461790201512,0.853493300034634,2641.72724828546,2376.90678618949,2906.54771038143,5705.89884926646,4505.66083098641,7225.86162148664,3337.84872637576,3094.21829614938,3581.47915660215,5756.69213347559,4640.27666640869,7141.70871739589
"323","Marker69308863",69308863,0.6737212770449,0.71400833822644,0.0151869186644518,0.992435298144476,0.692105113404779,0.95229894116129,2646.41219028545,2378.29007664237,2914.53430392854,1573.13667932689,1191.37835173405,2077.22341793571,3259.8310290597,3023.80747247715,3495.85458564224,1529.74219630235,1189.17262466587,1967.84818167628
"324","Marker69456424",69456424,0.927717735483366,0.628852299549737,0.23054419641965,0.891123637769015,1.04487283785105,0.902917167456531,2703.8011919574,2425.55148259266,2982.05090132215,1773.16418982766,1344.08254504557,2339.22481597333,3255.58162424285,3026.96764265522,3484.19560583049,1660.65910260796,1301.96580766224,2118.17287277802
"325","Marker82949179",82949179,0.768516272143802,0.680955625279869,0.00765396236467595,0.996180332377554,0.777434807183177,0.941447387840558,3268.81695213044,3036.6017711928,3501.03213306808,1174.82448661713,908.225479706936,1519.68052558993,2611.88026880926,2344.07734498263,2879.68319263589,1197.04032830313,894.859300931864,1601.26351270183
"326","Marker108762125",108762125,0.285705540967272,0.86688169007243,0.0341571573105529,0.98306643356141,0.322929374823326,0.988286328329568,3137.66502218889,2896.36097871856,3378.96906565921,5003.30885773375,4001.90810386084,6255.29094526841,2751.86746886167,2492.36234480618,3011.37259291715,5283.67547222901,4202.9164162839,6642.34634495018
"327","Marker151989583",151989583,1.08740049174702,0.580595925083709,0.245781241175131,0.884360388090463,1.16356412693464,0.884060337356053,3229.93491248732,2990.3501830823,3469.51964189234,3925.5509567617,3156.49363627667,4881.98364699063,2789.79664882353,2522.49077740104,3057.10252024601,3693.63693952224,2855.76873046809,4777.33147486597
"328","Marker160164847",160164847,0.685375695399044,0.709859761337292,1.53834841169938,0.463395579710657,1.67456358704025,0.795332828058049,2880.76008738462,2615.1884072082,3146.33176756104,2765.98650334547,2123.76195470354,3602.41943299962,3056.01028373027,2820.35856653497,3291.66200092556,2977.56193566533,2393.02813881643,3704.87707056717
"329","Marker167583276",167583276,0.553130523718333,0.758384123958723,0.472004307840704,0.789778972809968,0.997995816279807,0.910099736867082,3189.54128911515,2928.53119733372,3450.55138089659,201.018229574102,140.926884267588,286.732576478313,2643.95627856604,2394.89072268008,2893.021834452,180.349628363742,121.337093500765,268.063026008898
"330","Marker168845231",168845231,0.241395186593766,0.88630194271935,0.292665898066039,0.863870030605802,0.536831601777279,0.969817780830751,3144.48512153538,2884.92220745883,3404.04803561193,5740.16341405162,4611.60354527581,7144.90647266732,2768.67195906491,2521.12732699126,3016.21659113855,5049.80971438474,3997.14555232296,6379.69716581242
"331","Marker169238133",169238133,0.301863788020739,0.859906261431869,0.407912378648481,0.815498097927431,0.707215730917972,0.950436102141216,3161.56940791334,2886.50285685337,3436.6359589733,7524.71248806209,6029.91846295609,9390.06030941249,2751.71713592951,2515.45682120937,2987.97745064965,6363.12634630514,5108.38571172331,7926.06102670025
"332","Marker169456716",169456716,0.136411083715223,0.934068463677693,0.24599902042345,0.884264095662901,0.38362296453155,0.983795647707216,3114.83498166334,2848.32909307416,3381.34087025251,5236.81382773951,4161.31574047185,6590.27595519443,2842.24965914032,2596.48996814966,3088.00935013099,4870.04298181386,3884.36286943749,6105.84526778495
"333","Marker171917359",171917359,0.185828282217897,0.91127173771825,0.816334228404384,0.66486776069256,1.01371888433895,0.907708672764552,2810.92860174531,2578.03829153776,3043.81891195287,10167.7279185096,8293.07701507387,12466.1438494937,3147.40200810173,2863.24465187438,3431.55936432908,12217.9539299091,9863.36026842099,15134.6391261118
"334","Marker178037956",178037956,0.460573594236388,0.794305765228926,1.52371403620274,0.46679876786826,1.77457974722799,0.777129712100028,2806.64962819697,2576.74932086677,3036.54993552716,3939.80620277736,3149.97327076427,4927.68400910173,3066.24183723148,2764.74687329646,3367.7368011665,4754.23426436397,3712.42186421547,6088.40920217696
"335","Marker178621139",178621139,0.0713458541522658,0.964955852807035,1.19806790501441,0.54934207037019,1.27240237685811,0.86604017330582,2864.43423271429,2628.28174912714,3100.58671630144,933.957363218964,707.761810972716,1232.4433768362,3075.22769797222,2773.02148356105,3377.43391238339,1089.51744968314,807.503109082981,1470.02316128799
"336","Marker188674221",188674221,0.253828079562134,0.880809383910509,1.12496541651816,0.569792677353094,1.39230825887582,0.845530770547549,2786.49058057812,2563.77594675941,3009.20521439684,670.290413078691,502.938108153059,893.329080818967,3172.28079114166,2886.4864419388,3458.07514034452,809.706923076074,601.849900246611,1089.3501868301
"337","Marker188967522",188967522,0.0516239670306252,0.974518297889754,0.880577604812442,0.643850448670971,0.936144546754781,0.919318989497217,2887.85374623809,2657.5028736023,3118.20461887388,2098.50457302617,1638.96938395735,2686.88450566344,3066.31743790357,2770.08056234377,3362.55431346336,2553.96140607206,1965.00673957659,3319.43841836952
"338","Marker189621904",189621904,0.609163652261845,0.737431684584225,1.03050381924208,0.597350097426518,1.54327999880453,0.818948295427989,3232.99465069836,2955.14785918232,3510.84144221441,1737.01979507516,1334.75151939186,2260.52394370576,2788.42136844068,2549.85212167517,3026.99061520619,1473.75160282955,1127.44937422792,1926.42245096816
"339","Marker189885402",189885402,0.130032847861065,0.937052073172865,0.61079738270449,0.736829548253582,0.727647817052146,0.947876123423196,2845.84471777794,2621.60836731374,3070.08106824214,2769.25631214547,2200.41542216714,3485.15123330879,3087.30647030345,2804.29960284998,3370.31333775691,3255.07797319511,2537.67837778804,4175.28584564588
"340","Marker190051286",190051286,0.960258886325782,0.61870329971056,1.2431743113572,0.537091313225456,1.74544261991133,0.782447312605859,2949.76097786153,2721.08757012641,3178.43438559666,2688.10430421961,2123.090868835,3403.48350437258,3133.80761271228,2844.59709981471,3423.01812560984,3211.40565361864,2496.10164069841,4131.69323874494
"341","Marker192230998",192230998,0.35131771923602,0.838904118599625,0.78999841895488,0.673680571808347,1.05326381815367,0.901614740738016,2897.94735921212,2672.04312668144,3123.85159174279,1299.84014430502,1004.50857158768,1682.00097892287,3138.84190074285,2846.49480096442,3431.18900052128,1537.3207387875,1162.10178490423,2033.69023660947
"342","Marker192254028",192254028,0.388093084397989,0.823619570310573,0.764802675400855,0.682221197168235,1.07245328461243,0.898617808150647,2853.45578206452,2616.14621979243,3090.76534433661,7097.46884983688,5721.34422936402,8804.58543568604,3168.40454394237,2888.55519981689,3448.25388806786,8371.44662853915,6711.88958306089,10441.339623844
"343","Marker193121445",193121445,0.50413826750208,0.777191006082096,1.3389989206178,0.511964772352426,1.75144504267217,0.781352730585091,3210.66197837895,2913.75806457186,3507.56589218604,19992.8693518501,16268.4517771494,24569.9363649087,2836.85399465079,2611.95558150385,3061.75240779774,14920.721363876,12263.9634184342,18153.0161516782
"344","Marker193970752",193970752,0.141014499054657,0.931920983514673,0.942726645695418,0.624150768976597,1.09186575860218,0.895560637867507,3124.88996677856,2824.94118981981,3424.83874373731,15206.9976016946,12278.1859180467,18834.4416350664,2830.24003281817,2613.4492841951,3047.03078144125,11232.033240209,9223.09414358488,13678.5517685418
"345","Marker194045587",194045587,0.0453250723035281,0.977592330184277,1.23240971580025,0.539989892117396,1.27962243221378,0.864823280409806,3059.64921944728,2753.30342289903,3365.99501599552,1310.94829628931,980.910896423688,1752.03011997282,2904.62957706061,2685.81479767299,3123.44435644822,1043.55357115548,800.816796755932,1359.86665150239
"346","Marker194253416",194253416,0.135232820846342,0.934618914899704,0.814310846086318,0.665540741895145,0.95375343265772,0.916725510997047,3117.43027533793,2825.8544993437,3409.00605133216,8129.02051344951,6494.25748862684,10175.2932685235,2861.16001109231,2642.6412030134,3079.67881917122,6201.04409982503,5015.9834897153,7666.08343245511
"347","Marker195662029",195662029,0.11921178396273,0.942135763686175,0.908906272936019,0.634795019291057,1.0323107219571,0.904857688292755,3103.33200671723,2812.72312093992,3393.94089249455,8805.48987209416,7049.3057311438,10999.189827304,2835.31481136508,2607.74796720405,3062.8816555261,6927.49055159138,5596.05050787909,8575.71340266122
