"","SNP Name","Position (cM)","Mean LOD","Mean P Value","Variance LOD","Variance P Value","Joint LOD","Joint P Value","A Mean Est","A Mean Lower Bound","A Mean Upper Bound","A Standard Deviation Est","A Standard Deviation Lower Bound","A Standard Deviation Upper Bound","B Mean Est","B Mean Lower Bound","B Mean Upper Bound","B Standard Deviation Est","B Standard Deviation Lower Bound","B Standard Deviation Upper Bound"
"3017","gdcp1",6787.9,18.4883578557848,1.7094533672738e-05,0.379601946335621,0.537816344931925,18.932855527155,7.74074318242044e-05,64.4556213017752,64.4556213017752,64.4556213017752,64.4556213017752,64.4556213017752,64.4556213017752,64.4556213017752,64.4556213017752,64.4556213017752,64.4556213017752,64.4556213017752,64.4556213017752
"3018","gpm800b",6790.99,17.9380695610783,2.28210386249573e-05,0.43914025336306,0.507537710576268,18.4551953210388,9.82890765566513e-05,64.1717058603957,64.1717058603957,64.1717058603957,64.1717058603957,64.1717058603957,64.1717058603957,64.1717058603957,64.1717058603957,64.1717058603957,64.1717058603957,64.1717058603957,64.1717058603957
"3019","gpm916c",6792.06,17.6358090978027,2.67503785845085e-05,0.442850718318084,0.505749734594873,18.1355971263526,0.00011532012939116,64.1984536082474,64.1984536082474,64.1984536082474,64.1984536082474,64.1984536082474,64.1984536082474,64.1984536082474,64.1984536082474,64.1984536082474,64.1984536082474,64.1984536082474,64.1984536082474
"3020","gpm262",6792.35,8.26240324679722,0.00404745125374943,0.000378658870241839,0.984474817239515,8.26246504563779,0.01606306851828,64.2589953687211,64.2589953687211,64.2589953687211,64.2589953687211,64.2589953687211,64.2589953687211,64.2589953687211,64.2589953687211,64.2589953687211,64.2589953687211,64.2589953687211,64.2589953687211
"3021","gpm657",6792.71,10.0593768966605,0.00151574482432912,0.00204590651836826,0.963922628620643,10.0609620824458,0.00653566588953702,64.184554973822,64.184554973822,64.184554973822,64.184554973822,64.184554973822,64.184554973822,64.184554973822,64.184554973822,64.184554973822,64.184554973822,64.184554973822,64.184554973822
"3022","IDP2353",6799.82,9.58586572496584,0.00196080961764326,0.195241198643349,0.6585897484559,9.70851872461039,0.00779510456413466,64.4556213017751,64.4556213017751,64.4556213017751,64.4556213017751,64.4556213017751,64.4556213017751,64.4556213017751,64.4556213017751,64.4556213017751,64.4556213017751,64.4556213017751,64.4556213017751
"3023","gpm919d",6801.06,4.9945193811594,0.0254277143658563,0.366727350621595,0.544793569007735,5.29473411061509,0.0708374789030976,62.7542317708333,62.7542317708333,62.7542317708333,62.7542317708333,62.7542317708333,62.7542317708333,62.7542317708333,62.7542317708333,62.7542317708333,62.7542317708333,62.7542317708333,62.7542317708333
"3024","IDP1697",6802.7,1.50402746301583,0.220052709371385,0.00648967258091248,0.93579306783996,1.50710026619456,0.470692561811553,63.6559606481481,63.6559606481481,63.6559606481481,63.6559606481481,63.6559606481481,63.6559606481481,63.6559606481481,63.6559606481481,63.6559606481481,63.6559606481481,63.6559606481481,63.6559606481481
"3025","IDP2514a",6805.13,0.00128095847793368,0.971449423849626,0.0187519967352749,0.891079857243607,0.0199977071319444,0.990050968776637,63.1869083040303,63.1869083040303,63.1869083040303,63.1869083040303,63.1869083040303,63.1869083040303,63.1869083040303,63.1869083040303,63.1869083040303,63.1869083040303,63.1869083040303,63.1869083040303
"3026","umc2034",6810.1,1.19363363371371,0.274597832775108,0.00882694072338507,0.925147445326505,1.20624680435721,0.547100150853956,63.5807651434644,63.5807651434644,63.5807651434644,63.5807651434644,63.5807651434644,63.5807651434644,63.5807651434644,63.5807651434644,63.5807651434644,63.5807651434644,63.5807651434644,63.5807651434644
"3027","gpm544b",6810.11,1.15533330584849,0.282435478517676,0.00882223087382995,0.925167359106516,1.16760117241239,0.557774463152123,63.9156587119974,63.9156587119974,63.9156587119974,63.9156587119974,63.9156587119974,63.9156587119974,63.9156587119974,63.9156587119974,63.9156587119974,63.9156587119974,63.9156587119974,63.9156587119974
"3028","AI795367",6824.81,8.96237268860775,0.00275596738381873,1.5937261830069,0.206794573041935,10.8158019821326,0.00448103608165848,62.6335590669676,62.6335590669676,62.6335590669676,62.6335590669676,62.6335590669676,62.6335590669676,62.6335590669676,62.6335590669676,62.6335590669676,62.6335590669676,62.6335590669676,62.6335590669676
"3029","AY109994",6832.01,0.475941807510284,0.490266284198742,0.557209583176796,0.455386733835251,1.03049243375487,0.597353497997145,63.1455509723041,63.1455509723041,63.1455509723041,63.1455509723041,63.1455509723041,63.1455509723041,63.1455509723041,63.1455509723041,63.1455509723041,63.1455509723041,63.1455509723041,63.1455509723041
"3030","umc1337",6833.31,0.177974599336337,0.673119646768057,0.0134081646177408,0.907816099526939,0.190881297231258,0.908972308817619,63.1329035457476,63.1329035457476,63.1329035457476,63.1329035457476,63.1329035457476,63.1329035457476,63.1329035457476,63.1329035457476,63.1329035457476,63.1329035457476,63.1329035457476,63.1329035457476
"3031","phi059",6833.51,0.177981254371688,0.673113889321108,0.0134041685156199,0.907829776286989,0.190884076095645,0.908971045863108,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361
"3032","isu85b",6834.81,0.178196355876238,0.672927867567719,0.0134753373657347,0.907586507521723,0.191166567904712,0.908842666492284,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361
"3033","IDP1992",6836.73,0.177973636268983,0.673120479953579,0.0127887122613942,0.909961431723358,0.190272876051387,0.909248869884189,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361
"3034","IDP2434",6836.74,0.177973555650244,0.67312054969998,0.0127859940166867,0.909970960377189,0.190270130748386,0.909250117966872,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361
"3035","IDP165",6837.18,0.177971229777663,0.673122561910667,0.0126730104989486,0.910367929153872,0.190157068928121,0.909301520156471,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361,63.0633270321361
"3036","IDP1438",6839.8,0.343752325662978,0.557671274863813,0.794362616144717,0.372784217573862,1.13349961627523,0.567366495151016,62.6703809277015,62.6703809277015,62.6703809277015,62.6703809277015,62.6703809277015,62.6703809277015,62.6703809277015,62.6703809277015,62.6703809277015,62.6703809277015,62.6703809277015,62.6703809277015
"3037","IDP3794",6841.93,0.0387573489271016,0.84393016111198,0.848042977715435,0.357106560010738,0.880229442369014,0.643962540699953,63.1485297813521,63.1485297813521,63.1485297813521,63.1485297813521,63.1485297813521,63.1485297813521,63.1485297813521,63.1485297813521,63.1485297813521,63.1485297813521,63.1485297813521,63.1485297813521
"3038","IDP1458",6842.86,0.84167923446138,0.358916950191813,0.0486808277055513,0.825374838639044,0.894685649576114,0.639324694348124,62.9662368112544,62.9662368112544,62.9662368112544,62.9662368112544,62.9662368112544,62.9662368112544,62.9662368112544,62.9662368112544,62.9662368112544,62.9662368112544,62.9662368112544,62.9662368112544
"3039","gpm884",6850.02,0.0374473805955578,0.846557024773808,0.171543151063544,0.678743986309928,0.20892940058299,0.900806595055881,62.5403993855607,62.5403993855607,62.5403993855607,62.5403993855607,62.5403993855607,62.5403993855607,62.5403993855607,62.5403993855607,62.5403993855607,62.5403993855607,62.5403993855607,62.5403993855607
"3040","csu625",6850.42,0.483780476364124,0.486714887985221,0.0501273582371541,0.822841809000793,0.535882554915316,0.764952699751283,63.1414317784984,63.1414317784984,63.1414317784984,63.1414317784984,63.1414317784984,63.1414317784984,63.1414317784984,63.1414317784984,63.1414317784984,63.1414317784984,63.1414317784984,63.1414317784984
"3041","npi105a",6853.22,1.36946261966545,0.241904234528311,1.06453899631517,0.302182223379256,2.46115957449306,0.292123159290122,62.8993374108053,62.8993374108053,62.8993374108053,62.8993374108053,62.8993374108053,62.8993374108053,62.8993374108053,62.8993374108053,62.8993374108053,62.8993374108053,62.8993374108053,62.8993374108053
"3042","gpm354",6853.83,1.52366273046404,0.217066053306203,1.0572863030609,0.303834933276295,2.60027286092237,0.272494613932041,63.0251635631605,63.0251635631605,63.0251635631605,63.0251635631605,63.0251635631605,63.0251635631605,63.0251635631605,63.0251635631605,63.0251635631605,63.0251635631605,63.0251635631605,63.0251635631605
"3043","gpm391",6856.26,3.48526192188162,0.0619175622677019,0.931179544736597,0.33455660858307,4.44529670616774,0.108321854100527,62.9449936628644,62.9449936628644,62.9449936628644,62.9449936628644,62.9449936628644,62.9449936628644,62.9449936628644,62.9449936628644,62.9449936628644,62.9449936628644,62.9449936628644,62.9449936628644
"3044","gcsh1",6858.22,4.56701073420548,0.0325933916990957,0.286198114195097,0.592667232871303,4.88878238656924,0.0867789504306512,62.6462987886945,62.6462987886945,62.6462987886945,62.6462987886945,62.6462987886945,62.6462987886945,62.6462987886945,62.6462987886945,62.6462987886945,62.6462987886945,62.6462987886945,62.6462987886945
"3045","gpm905a",6859.26,4.57334656550341,0.0324730695210376,0.284879830378579,0.593520495338604,4.89348353684325,0.0865752095353043,62.2430228911885,62.2430228911885,62.2430228911885,62.2430228911885,62.2430228911885,62.2430228911885,62.2430228911885,62.2430228911885,62.2430228911885,62.2430228911885,62.2430228911885,62.2430228911885
"3046","AY105872",6861.37,3.12365570208197,0.0771634909334825,0.159649883203784,0.689479065454121,3.30866520977079,0.191219632177103,64.0038684719536,64.0038684719536,64.0038684719536,64.0038684719536,64.0038684719536,64.0038684719536,64.0038684719536,64.0038684719536,64.0038684719536,64.0038684719536,64.0038684719536,64.0038684719536
"3047","IDP4076",6861.69,2.30239439602545,0.12917473404383,0.130876464574017,0.717525015810376,2.44697200576658,0.294202785478637,62.7558228820067,62.7558228820067,62.7558228820067,62.7558228820067,62.7558228820067,62.7558228820067,62.7558228820067,62.7558228820067,62.7558228820067,62.7558228820067,62.7558228820067,62.7558228820067
"3048","IDP1479",6861.85,2.2947728445807,0.129810200816179,0.130570024822072,0.717841748324455,2.43889495706251,0.295393333001691,62.9156660949114,62.9156660949114,62.9156660949114,62.9156660949114,62.9156660949114,62.9156660949114,62.9156660949114,62.9156660949114,62.9156660949114,62.9156660949114,62.9156660949114,62.9156660949114
"3049","lim2",6863.52,1.12287407573509,0.289300431763972,0.194423427785066,0.659260256784099,1.32881517984524,0.514578278786868,62.5694668820679,62.5694668820679,62.5694668820679,62.5694668820679,62.5694668820679,62.5694668820679,62.5694668820679,62.5694668820679,62.5694668820679,62.5694668820679,62.5694668820679,62.5694668820679
"3050","IDP2430a",6864.66,7.66380522519729,0.0056339555659442,3.77460398658974,0.0520362173353026,11.5457358969625,0.00311082302828691,62.3693566591422,62.3693566591422,62.3693566591422,62.3693566591422,62.3693566591422,62.3693566591422,62.3693566591422,62.3693566591422,62.3693566591422,62.3693566591422,62.3693566591422,62.3693566591422
"3051","IDP48",6866.23,1.52120837641188,0.21743672142796,3.01177431290862,0.0826617621755575,4.54683996323133,0.10295945782216,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963
"3052","IDP475",6866.24,1.52120667857422,0.217436978104382,3.01177268718639,0.0826618450741111,4.54683645138515,0.102959638611208,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963,62.7745926372963
"3053","php06005",6868.63,0.921850719285089,0.336989502595356,0.165617423818114,0.68403648060391,1.09204890612494,0.579248066818435,62.8867231638418,62.8867231638418,62.8867231638418,62.8867231638418,62.8867231638418,62.8867231638418,62.8867231638418,62.8867231638418,62.8867231638418,62.8867231638418,62.8867231638418,62.8867231638418
"3054","umc1962",6870.73,0.941400917750176,0.331917821700735,0.163881877739442,0.685607424648524,1.11039882458599,0.573957795543795,62.2126181211784,62.2126181211784,62.2126181211784,62.2126181211784,62.2126181211784,62.2126181211784,62.2126181211784,62.2126181211784,62.2126181211784,62.2126181211784,62.2126181211784,62.2126181211784
"3055","bnlg210",6873.43,0.901349471247595,0.342420125874451,0.16756557423645,0.682284483722495,1.07262981606684,0.584899694974575,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951
"3056","umc1367",6873.83,0.900613865679032,0.34261716452753,0.167613961724931,0.682241119881585,1.07196588032025,0.585093895114729,62.7976633032395,62.7976633032395,62.7976633032395,62.7976633032395,62.7976633032395,62.7976633032395,62.7976633032395,62.7976633032395,62.7976633032395,62.7976633032395,62.7976633032395,62.7976633032395
"3057","uaz116",6874.73,0.897277610380246,0.343512734174893,0.166159447381803,0.68354783035599,1.0671062950972,0.586517280503483,63.1990456714383,63.1990456714383,63.1990456714383,63.1990456714383,63.1990456714383,63.1990456714383,63.1990456714383,63.1990456714383,63.1990456714383,63.1990456714383,63.1990456714383,63.1990456714383
"3058","php20646",6875.13,0.897353985090713,0.343492197159141,0.16616865608752,0.683539536470057,1.06717546853162,0.586496995146968,62.7744186046511,62.7744186046511,62.7744186046511,62.7744186046511,62.7744186046511,62.7744186046511,62.7744186046511,62.7744186046511,62.7744186046511,62.7744186046511,62.7744186046511,62.7744186046511
"3059","umc1381",6877.03,0.896099112495856,0.343829840384618,0.165313685196814,0.684310717538766,1.06515996541484,0.587088336320268,62.7669872789327,62.7669872789327,62.7669872789327,62.7669872789327,62.7669872789327,62.7669872789327,62.7669872789327,62.7669872789327,62.7669872789327,62.7669872789327,62.7669872789327,62.7669872789327
"3060","ufg30a",6878.83,0.977544499662356,0.322805782436113,0.230497514776923,0.631155173943893,1.2143244400806,0.544894969153756,62.8327793403222,62.8327793403222,62.8327793403222,62.8327793403222,62.8327793403222,62.8327793403222,62.8327793403222,62.8327793403222,62.8327793403222,62.8327793403222,62.8327793403222,62.8327793403222
"3061","AY110411",6881.23,4.20267034447814,0.0403603766588322,0.206268735625572,0.649707783697705,4.44582826958197,0.108293067958811,62.7403267411866,62.7403267411866,62.7403267411866,62.7403267411866,62.7403267411866,62.7403267411866,62.7403267411866,62.7403267411866,62.7403267411866,62.7403267411866,62.7403267411866,62.7403267411866
"3062","AY105746",6883.63,15.1522099697533,9.91821534201702e-05,4.3128429434702,0.037825697898697,19.9228587959767,4.71852413284241e-05,62.5496757457847,62.5496757457847,62.5496757457847,62.5496757457847,62.5496757457847,62.5496757457847,62.5496757457847,62.5496757457847,62.5496757457847,62.5496757457847,62.5496757457847,62.5496757457847
"3063","umc2067",6884.53,8.09525423824959,0.00443813125100167,4.47764443834687,0.034341020779593,12.7339343271354,0.0017173598067124,62.2980820458178,62.2980820458178,62.2980820458178,62.2980820458178,62.2980820458178,62.2980820458178,62.2980820458178,62.2980820458178,62.2980820458178,62.2980820458178,62.2980820458178,62.2980820458178
"3064","chr109a",6886.39,2.14848049992606,0.142711067489859,0.959923256572871,0.327206213997886,3.0645979242443,0.216038431800561,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951,62.8155627355951
"3065","jpsb527c",6887.93,2.1449095261564,0.143043468857504,0.96150682189725,0.326807526877242,3.06299611784401,0.216211526978934,62.8746831878344,62.8746831878344,62.8746831878344,62.8746831878344,62.8746831878344,62.8746831878344,62.8746831878344,62.8746831878344,62.8746831878344,62.8746831878344,62.8746831878344,62.8746831878344
"3066","gpm257d",6888.91,0.89640097584433,0.34374857836072,0.166078585273001,0.683620670898391,1.0661663335891,0.586792997122915,62.3794222654982,62.3794222654982,62.3794222654982,62.3794222654982,62.3794222654982,62.3794222654982,62.3794222654982,62.3794222654982,62.3794222654982,62.3794222654982,62.3794222654982,62.3794222654982
"3067","sdg108b",6888.92,0.896396043935384,0.343749905828809,0.166078536739971,0.683620714623127,1.06616139940818,0.586794444796107,62.9494307651576,62.9494307651576,62.9494307651576,62.9494307651576,62.9494307651576,62.9494307651576,62.9494307651576,62.9494307651576,62.9494307651576,62.9494307651576,62.9494307651576,62.9494307651576
"3068","gpm53",6889.03,0.896405146841053,0.343747455704473,0.166081547933451,0.68361800177063,1.06617307053875,0.586791020528805,62.8385219668315,62.8385219668315,62.8385219668315,62.8385219668315,62.8385219668315,62.8385219668315,62.8385219668315,62.8385219668315,62.8385219668315,62.8385219668315,62.8385219668315,62.8385219668315
"3069","gpm515a",6889.18,0.898462038707748,0.34319443006044,0.167486099671797,0.682355723008058,1.06972240392644,0.585750585534157,62.8687132593077,62.8687132593077,62.8687132593077,62.8687132593077,62.8687132593077,62.8687132593077,62.8687132593077,62.8687132593077,62.8687132593077,62.8687132593077,62.8687132593077,62.8687132593077
"3070","gpm806",6889.28,0.898500138893752,0.343184197601702,0.167545165678355,0.682302775631248,1.0698188862485,0.585722328927408,62.5720511330622,62.5720511330622,62.5720511330622,62.5720511330622,62.5720511330622,62.5720511330622,62.5720511330622,62.5720511330622,62.5720511330622,62.5720511330622,62.5720511330622,62.5720511330622
"3071","gpm30a",6889.45,1.45981294011671,0.226959886275099,2.99577782581141,0.0834818144486085,4.46055153497114,0.107498781379258,62.719338092148,62.719338092148,62.719338092148,62.719338092148,62.719338092148,62.719338092148,62.719338092148,62.719338092148,62.719338092148,62.719338092148,62.719338092148,62.719338092148
"3072","AY110248",6890.54,1.46140795219289,0.226706233653573,3.00391110787602,0.0830637731579426,4.47045496137951,0.106967793977693,62.650641025641,62.650641025641,62.650641025641,62.650641025641,62.650641025641,62.650641025641,62.650641025641,62.650641025641,62.650641025641,62.650641025641,62.650641025641,62.650641025641
"3073","gpm777",6892.47,1.67398016734382,0.195726270883266,3.70201046551864,0.0543469464959685,5.39123216096429,0.0675007830464937,62.2167366946779,62.2167366946779,62.2167366946779,62.2167366946779,62.2167366946779,62.2167366946779,62.2167366946779,62.2167366946779,62.2167366946779,62.2167366946779,62.2167366946779,62.2167366946779
"3074","gpm820c",6892.48,1.67396097031035,0.195728834022441,3.70201029718085,0.0543469519786312,5.39121374845071,0.0675014044788963,62.7260273972603,62.7260273972603,62.7260273972603,62.7260273972603,62.7260273972603,62.7260273972603,62.7260273972603,62.7260273972603,62.7260273972603,62.7260273972603,62.7260273972603,62.7260273972603
"3075","ufg59",6893.05,0.00735532425218922,0.931654671098222,2.58538694544352,0.107854048316257,2.59009556317161,0.2738847773698,62.9698189134809,62.9698189134809,62.9698189134809,62.9698189134809,62.9698189134809,62.9698189134809,62.9698189134809,62.9698189134809,62.9698189134809,62.9698189134809,62.9698189134809,62.9698189134809
"3076","mmp63",6894.85,0.0302346272132274,0.861958928343017,2.50428022827462,0.113537347756495,2.5314229037518,0.282038567876548,63.1049694392772,63.1049694392772,63.1049694392772,63.1049694392772,63.1049694392772,63.1049694392772,63.1049694392772,63.1049694392772,63.1049694392772,63.1049694392772,63.1049694392772,63.1049694392772
"3077","gpm344b",6896.45,0.464471189967019,0.495541736639809,1.34693705904407,0.245814298816098,1.82130787420784,0.402261084556026,62.4640453418349,62.4640453418349,62.4640453418349,62.4640453418349,62.4640453418349,62.4640453418349,62.4640453418349,62.4640453418349,62.4640453418349,62.4640453418349,62.4640453418349,62.4640453418349
"3078","IDP439",6898.55,0.659118677229953,0.416871255854492,1.21972212364511,0.269415192252395,1.8876882214188,0.389129101208817,62.9286120591581,62.9286120591581,62.9286120591581,62.9286120591581,62.9286120591581,62.9286120591581,62.9286120591581,62.9286120591581,62.9286120591581,62.9286120591581,62.9286120591581,62.9286120591581
"3079","gpm737",6901.92,0.663551001166794,0.415309098456946,1.22557324944474,0.268269666166352,1.89777506102296,0.387171500444915,62.1848862802641,62.1848862802641,62.1848862802641,62.1848862802641,62.1848862802641,62.1848862802641,62.1848862802641,62.1848862802641,62.1848862802641,62.1848862802641,62.1848862802641,62.1848862802641
"3080","bnlg1079",6903.15,2.4513389322298,0.117424667525413,1.71221170382334,0.190698664519181,4.20081403038773,0.12240659676787,62.2440922190202,62.2440922190202,62.2440922190202,62.2440922190202,62.2440922190202,62.2440922190202,62.2440922190202,62.2440922190202,62.2440922190202,62.2440922190202,62.2440922190202,62.2440922190202
"3081","umc1239",6903.35,2.45087968092996,0.117459025495683,1.71207608812323,0.190716230102738,4.20025497788577,0.122440817407521,62.826041936319,62.826041936319,62.826041936319,62.826041936319,62.826041936319,62.826041936319,62.826041936319,62.826041936319,62.826041936319,62.826041936319,62.826041936319,62.826041936319
"3082","IDP52",6905.69,7.32660870117081,0.0067941125660372,0.890842396362643,0.345249128564555,8.31703351604747,0.0156307248818947,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474
"3083","IDP3926",6905.7,7.32660031122892,0.00679414428110838,0.89084036634911,0.345249678187759,8.31702262997398,0.0156308099607361,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474,62.4672045809474
"3084","gpm388c",6905.85,6.84905952882048,0.00886879459445168,0.984005960253849,0.321211796265468,7.8964587345864,0.019288824981027,63.2607808857809,63.2607808857809,63.2607808857809,63.2607808857809,63.2607808857809,63.2607808857809,63.2607808857809,63.2607808857809,63.2607808857809,63.2607808857809,63.2607808857809,63.2607808857809
"3085","gpm832",6905.95,6.84904773292725,0.00886885315060189,0.984027886161964,0.321206405011238,7.89646157901572,0.0192887975481968,62.4458459007404,62.4458459007404,62.4458459007404,62.4458459007404,62.4458459007404,62.4458459007404,62.4458459007404,62.4458459007404,62.4458459007404,62.4458459007404,62.4458459007404,62.4458459007404
"3086","gpm324",6906,6.86753751718395,0.00877755190996082,0.980617480118252,0.322046407807451,7.91278439784117,0.0191320144301921,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102
"3087","gpm376",6906.15,6.92290722374856,0.0085098518901976,0.970315995284484,0.324601383237281,7.96165446229857,0.0186701883864635,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102,62.4002770083102
"3088","npi445a",6907.26,8.57204130419546,0.00341364218291585,1.21256553864928,0.270824618107077,9.93450025355237,0.00696226708705297,62.2603207993689,62.2603207993689,62.2603207993689,62.2603207993689,62.2603207993689,62.2603207993689,62.2603207993689,62.2603207993689,62.2603207993689,62.2603207993689,62.2603207993689,62.2603207993689
"3089","bnlg1712",6907.86,8.57183280896255,0.00341403310862038,1.212399870487,0.270857353990917,9.93416021811102,0.00696345089646528,62.524010947997,62.524010947997,62.524010947997,62.524010947997,62.524010947997,62.524010947997,62.524010947997,62.524010947997,62.524010947997,62.524010947997,62.524010947997,62.524010947997
"3090","AY112073",6910.16,7.70148903206141,0.00551752897315956,1.93216523501062,0.164521751859837,9.83031587470435,0.00733455940004041,62.502650845746,62.502650845746,62.502650845746,62.502650845746,62.502650845746,62.502650845746,62.502650845746,62.502650845746,62.502650845746,62.502650845746,62.502650845746,62.502650845746
"3091","AY111178",6917.46,6.68951776951787,0.00969814349650104,3.35872778249795,0.0668496942187365,10.1995021819045,0.00609826428977733,62.7536664856057,62.7536664856057,62.7536664856057,62.7536664856057,62.7536664856057,62.7536664856057,62.7536664856057,62.7536664856057,62.7536664856057,62.7536664856057,62.7536664856057,62.7536664856057
"3092","bnlg1655",6918.06,6.52279452981282,0.0106500529995092,3.57241402965748,0.0587468503476439,10.2214803775355,0.00603161673593318,62.663687150838,62.663687150838,62.663687150838,62.663687150838,62.663687150838,62.663687150838,62.663687150838,62.663687150838,62.663687150838,62.663687150838,62.663687150838,62.663687150838
"3093","umc1336",6918.36,6.52293173851746,0.0106492314176062,3.5723521356784,0.0587490398545912,10.2215712858869,0.00603134257999725,62.6128691983122,62.6128691983122,62.6128691983122,62.6128691983122,62.6128691983122,62.6128691983122,62.6128691983122,62.6128691983122,62.6128691983122,62.6128691983122,62.6128691983122,62.6128691983122
"3094","gpm13",6920.48,6.52394410755339,0.0106431715363787,3.57289475253382,0.058729847670414,10.2229851419561,0.00602708036155951,62.4692931633835,62.4692931633835,62.4692931633835,62.4692931633835,62.4692931633835,62.4692931633835,62.4692931633835,62.4692931633835,62.4692931633835,62.4692931633835,62.4692931633835,62.4692931633835
"3095","gpm605",6921.49,6.52298574716988,0.0106489080410011,3.57290733345253,0.0587294027663998,10.2220008636702,0.00603004725372505,62.7269938650307,62.7269938650307,62.7269938650307,62.7269938650307,62.7269938650307,62.7269938650307,62.7269938650307,62.7269938650307,62.7269938650307,62.7269938650307,62.7269938650307,62.7269938650307
"3096","IDP1446",6922.16,6.5228182902025,0.010649910721767,3.57235608215416,0.0587489002449488,10.2214404149881,0.00603173725652224,62.5347448425624,62.5347448425624,62.5347448425624,62.5347448425624,62.5347448425624,62.5347448425624,62.5347448425624,62.5347448425624,62.5347448425624,62.5347448425624,62.5347448425624,62.5347448425624
"3097","fie2",6922.17,6.52280682415945,0.0106499793804446,3.57235309409121,0.058749005949962,10.2214317067581,0.00603176351945699,62.8669297998309,62.8669297998309,62.8669297998309,62.8669297998309,62.8669297998309,62.8669297998309,62.8669297998309,62.8669297998309,62.8669297998309,62.8669297998309,62.8669297998309,62.8669297998309
"3098","IDP1502",6927.22,4.46924322627835,0.0345102734553094,4.21584018985269,0.0400482281731373,8.65968247087835,0.0131696381959348,62.3963083604777,62.3963083604777,62.3963083604777,62.3963083604777,62.3963083604777,62.3963083604777,62.3963083604777,62.3963083604777,62.3963083604777,62.3963083604777,62.3963083604777,62.3963083604777
"3099","bnlg640",6928.19,4.47292000954074,0.0344360931088785,4.21214415768376,0.0401355740227615,8.65992391888257,0.0131680484004706,62.6128691983123,62.6128691983123,62.6128691983123,62.6128691983123,62.6128691983123,62.6128691983123,62.6128691983123,62.6128691983123,62.6128691983123,62.6128691983123,62.6128691983123,62.6128691983123
"3100","IDP1429",6932.27,3.03118199500278,0.0816784945201205,4.327953553322,0.0374912955760077,7.44100202065467,0.0242218294185208,63.0616400660429,63.0616400660429,63.0616400660429,63.0616400660429,63.0616400660429,63.0616400660429,63.0616400660429,63.0616400660429,63.0616400660429,63.0616400660429,63.0616400660429,63.0616400660429
"3101","IDP3973",6932.37,3.03144384996934,0.0816653145550618,4.32781268814533,0.0374943986209782,7.44107844674208,0.0242209038463791,62.7744892613934,62.7744892613934,62.7744892613934,62.7744892613934,62.7744892613934,62.7744892613934,62.7744892613934,62.7744892613934,62.7744892613934,62.7744892613934,62.7744892613934,62.7744892613934
"3102","umc64a",6932.38,3.0314573165503,0.0816646368027068,4.32780280769368,0.0374946162823547,7.4410774301838,0.0242209161573624,62.4101265822785,62.4101265822785,62.4101265822785,62.4101265822785,62.4101265822785,62.4101265822785,62.4101265822785,62.4101265822785,62.4101265822785,62.4101265822785,62.4101265822785,62.4101265822785
